"Id","Year","Month","Week","User","Days"
"Plat277","2024","01","03","pitag-ha","1.0"
"Plat277","2024","01","05","pitag-ha","1.0"
"Plat277","2024","02","06","pitag-ha","1.0"
"Plat277","2024","02","07","pitag-ha","1.0"
"Plat277","2024","02","08","pitag-ha","0.5"
"Plat277","2024","03","11","pitag-ha","0.5"
"Plat277","2024","03","12","pitag-ha","0.5"
"Plat156","2024","01","02","pitag-ha","0.0"
"Plat156","2024","01","03","pitag-ha","0.5"
"Plat156","2024","01","05","panglesd","0.0"
"Plat156","2024","01","05","pitag-ha","0.5"
"Plat156","2024","02","06","panglesd","0.0"
"Plat156","2024","02","07","panglesd","0.5"
"Plat156","2024","02","08","panglesd","0.0"
"Plat156","2024","02","08","pitag-ha","0.5"
"Plat156","2024","03","10","panglesd","0.5"
"Plat156","2024","03","11","pitag-ha","0.5"
"Plat156","2024","03","12","panglesd","0.0"
"Plat156","2024","03","12","pitag-ha","0.5"
"Plat156","2024","04","15","patricoferris","0.5"
"Plat156","2024","04","16","patricoferris","0.5"
"Plat156","2024","04","17","patricoferris","0.5"
"Plat156","2024","04","18","patricoferris","1.0"
"workitems#1167","2024","04","18","Leonidas-from-XIV","2.5"
"#968","2024","01","05","n-osborne","2.0"
"#968","2024","02","06","n-osborne","0.5"
"#968","2024","02","06","pitag-ha","1.0"
"#968","2024","02","07","punchagan","0.5"
"#968","2024","02","09","lyrm","0.5"
"#968","2024","03","10","panglesd","2.0"
"#968","2024","03","10","cuihtlauac","1.0"
"#968","2024","03","10","lyrm","4.0"
"#968","2024","03","11","sabine","3.0"
"#968","2024","03","11","cuihtlauac","1.0"
"#968","2024","03","11","lyrm","4.0"
"#968","2024","03","12","panglesd","3.5"
"#968","2024","03","12","cuihtlauac","3.0"
"#968","2024","03","12","lyrm","4.0"
"#968","2024","03","13","panglesd","1.5"
"#968","2024","03","13","cuihtlauac","1.0"
"#968","2024","03","13","lyrm","3.5"
"#968","2024","04","14","Sudha247","1.0"
"#694","2024","04","14","NickBarnes","0.5"
"#968","2024","04","16","n-osborne","0.5"
"#968","2024","04","17","Sudha247","1.0"
"#968","2024","04","17","sabine","5.0"
"#968","2024","04","18","Sudha247","1.5"
"#968","2024","05","19","n-osborne","1.0"
"#968","2024","05","20","n-osborne","1.0"
"#968","2024","05","21","n-osborne","0.0"
"#1057","2024","01","01","clecat","5.0"
"#1057","2024","01","02","clecat","5.0"
"#1057","2024","01","03","clecat","5.0"
"#1057","2024","01","03","art-w","0.5"
"#1057","2024","01","04","clecat","3.0"
"#1057","2024","01","04","art-w","0.5"
"#1057","2024","01","05","clecat","5.0"
"#1057","2024","01","05","art-w","0.5"
"#1057","2024","02","06","clecat","5.0"
"#1057","2024","02","07","clecat","5.0"
"#1057","2024","02","07","art-w","3.0"
"#1057","2024","02","08","clecat","5.0"
"#1057","2024","02","08","art-w","3.5"
"#1057","2024","02","09","clecat","3.5"
"#1057","2024","02","09","art-w","2.0"
"#1057","2024","03","10","clecat","3.0"
"#1057","2024","03","10","art-w","3.0"
"#1057","2024","03","11","clecat","4.0"
"#1057","2024","03","11","art-w","3.5"
"#1057","2024","03","12","art-w","2.5"
"#1057","2024","03","13","clecat","5.0"
"#1057","2024","03","13","art-w","3.5"
"#1057","2024","04","14","clecat","2.5"
"#1057","2024","04","15","clecat","4.0"
"#1057","2024","04","15","art-w","1.5"
"#1057","2024","04","16","clecat","5.0"
"#1057","2024","04","17","clecat","3.0"
"#1057","2024","04","18","art-w","1.0"
"#1057","2024","05","19","art-w","1.0"
"#1057","2024","05","20","clecat","5.0"
"#1057","2024","05","20","art-w","4.5"
"#1057","2024","05","21","clecat","0.5"
"Com17","2024","01","02","vouillon","0.5"
"Com17","2024","01","05","shakthimaan","0.5"
"Com17","2024","01","05","ElectreAAS","0.5"
"Com17","2024","02","06","ElectreAAS","0.5"
"Com17","2024","02","07","ElectreAAS","0.5"
"Com17","2024","02","08","punchagan","0.5"
"Com17","2024","02","08","ElectreAAS","0.5"
"Com17","2024","02","09","pitag-ha","1.0"
"Com17","2024","02","09","ElectreAAS","0.5"
"Com17","2024","03","10","punchagan","0.5"
"Com17","2024","03","11","punchagan","4.5"
"Com17","2024","03","11","shakthimaan","5.0"
"Com17","2024","03","13","pitag-ha","1.0"
"#1140","2024","04","14","MisterDA","2.0"
"#1140","2024","04","15","MisterDA","1.0"
"#1140","2024","04","16","MisterDA","2.0"
"Com17","2024","04","17","jmid","1.0"
"#1140","2024","04","17","MisterDA","1.0"
"Com17","2024","04","18","jmid","3.0"
"Comp109","2024","01","01","sadiqj","1.0"
"Comp109","2024","01","02","sadiqj","1.0"
"Comp109","2024","01","02","NickBarnes","1.0"
"Comp109","2024","01","03","sadiqj","0.5"
"Comp109","2024","01","03","NickBarnes","0.5"
"Comp109","2024","01","04","sadiqj","0.5"
"Comp109","2024","01","04","NickBarnes","0.5"
"Comp109","2024","01","05","sadiqj","1.0"
"Comp109","2024","01","05","NickBarnes","0.5"
"Comp109","2024","02","06","sadiqj","1.0"
"Comp109","2024","02","06","NickBarnes","0.5"
"Comp109","2024","02","07","sadiqj","1.0"
"Comp109","2024","02","08","sadiqj","1.0"
"Comp109","2024","02","09","sadiqj","1.0"
"Comp109","2024","02","09","NickBarnes","0.5"
"Comp109","2024","03","10","sadiqj","1.0"
"Comp109","2024","03","11","sadiqj","1.0"
"Comp109","2024","04","14","sadiqj","0.5"
"Comp109","2024","04","15","sadiqj","0.5"
"Comp109","2024","04","16","sadiqj","1.5"
"Comp109","2024","04","17","sadiqj","3.5"
"Comp109","2024","05","19","sadiqj","0.0"
"#64","2024","02","06","gpetiot","1.5"
"#64","2024","02","08","gpetiot","1.0"
"#64","2024","02","09","gpetiot","1.5"
"#64","2024","03","10","gpetiot","0.5"
"Plat259","2024","03","12","EmileTrotignon","1.0"
"Plat259","2024","03","13","EmileTrotignon","2.0"
"Plat259","2024","04","14","EmileTrotignon","5.0"
"Plat259","2024","04","15","EmileTrotignon","4.5"
"Plat259","2024","04","16","EmileTrotignon","4.5"
"Plat259","2024","04","18","EmileTrotignon","2.0"
"#1060","2024","01","01","dustanddreams","0.0"
"#1060","2024","01","03","dustanddreams","2.5"
"#409","2024","01","01","n-osborne","2.0"
"#409","2024","01","02","n-osborne","2.0"
"#409","2024","01","03","n-osborne","0.0"
"#409","2024","01","04","n-osborne","0.5"
"#409","2024","01","05","n-osborne","2.0"
"#409","2024","02","07","n-osborne","1.0"
"#409","2024","02","08","n-osborne","1.0"
"#409","2024","02","09","n-osborne","0.5"
"#409","2024","03","10","n-osborne","2.0"
"#409","2024","03","11","n-osborne","0.5"
"#409","2024","03","12","n-osborne","0.5"
"#409","2024","03","13","n-osborne","2.0"
"#409","2024","04","14","n-osborne","1.5"
"#409","2024","04","15","n-osborne","1.0"
"#409","2024","04","16","n-osborne","0.5"
"#409","2024","05","19","n-osborne","1.0"
"#409","2024","05","20","n-osborne","1.5"
"#409","2024","05","21","n-osborne","2.0"
"#59","2024","02","06","gpetiot","1.0"
"#59","2024","02","07","gpetiot","2.5"
"#59","2024","02","07","jonludlam","2.0"
"#59","2024","02","08","gpetiot","1.0"
"#59","2024","03","10","gpetiot","1.0"
"#59","2024","03","11","gpetiot","0.5"
"#59","2024","03","11","jonludlam","1.5"
"#59","2024","03","13","jonludlam","2.0"
"#59","2024","04","15","panglesd","0.5"
"#59","2024","04","16","panglesd","1.0"
"#59","2024","04","18","panglesd","0.5"
"Plat105","2024","01","02","benmandrew","1.5"
"MC95","2024","01","04","talex5","0.0"
"#1094","2024","01","02","punchagan","1.5"
"#1119","2024","01","02","Firobe","2.5"
"#1094","2024","01","03","punchagan","1.0"
"#1119","2024","01","03","Firobe","1.0"
"#1094","2024","01","05","punchagan","1.5"
"#1094","2024","02","06","punchagan","4.0"
"#1094","2024","02","07","punchagan","4.5"
"#1094","2024","02","08","punchagan","1.0"
"#1119","2024","02","08","Firobe","0.0"
"#1094","2024","02","09","punchagan","1.0"
"#1119","2024","02","09","Firobe","0.5"
"#1094","2024","03","10","punchagan","3.0"
"#1094","2024","03","12","punchagan","2.5"
"#1119","2024","04","17","Firobe","1.0"
"#1119","2024","05","20","Firobe","0.0"
"(new: Code of Conduct)","2024","02","06","pitag-ha","1.0"
"(new: Code of Conduct)","2024","04","18","pitag-ha","0.0"
"#1086","2024","02","07","polytypic","1.0"
"#1086","2024","02","08","polytypic","1.0"
"#1086","2024","02","09","polytypic","3.5"
"#1086","2024","03","10","polytypic","4.0"
"#1086","2024","03","11","polytypic","4.0"
"#1086","2024","03","12","polytypic","5.0"
"#1086","2024","03","13","polytypic","5.0"
"#1086","2024","04","14","polytypic","4.5"
"#1086","2024","04","15","polytypic","5.0"
"#1086","2024","04","16","polytypic","5.0"
"#1086","2024","04","17","polytypic","4.5"
"#1086","2024","04","18","polytypic","4.5"
"Irm100","2024","01","01","Lucccyo","2.0"
"Irm100","2024","01","01","art-w","0.5"
"Irm100","2024","01","02","art-w","0.5"
"Plat247","2024","02","08","xvw","0.5"
"Plat247","2024","03","10","xvw","1.5"
"Plat247","2024","03","11","xvw","3.0"
"Plat247","2024","03","12","xvw","2.5"
"Plat247","2024","03","13","xvw","2.5"
"Plat247","2024","04","14","xvw","2.0"
"Plat247","2024","04","15","voodoos","0.5"
"Plat247","2024","04","16","voodoos","0.5"
"Plat247","2024","04","16","xvw","3.0"
"Plat247","2024","04","18","3Rafal","2.0"
"Mer3","2024","01","01","voodoos","1.5"
"Mer3","2024","01","05","voodoos","3.5"
"Mer3","2024","02","06","voodoos","3.5"
"Mer3","2024","02","07","voodoos","3.5"
"Mer3","2024","02","08","voodoos","3.0"
"Mer3","2024","02","08","xvw","2.0"
"Mer3","2024","02","09","xvw","4.0"
"Mer3","2024","03","10","pitag-ha","0.5"
"Mer3","2024","03","10","voodoos","0.5"
"Mer3","2024","03","10","xvw","2.5"
"Mer3","2024","03","11","xvw","1.0"
"Mer3","2024","04","14","voodoos","0.5"
"Mer3","2024","04","15","voodoos","0.5"
"Mer3","2024","04","16","pitag-ha","0.5"
"Mer3","2024","04","16","voodoos","1.0"
"Mer3","2024","04","17","voodoos","0.5"
"Mer3","2024","04","18","voodoos","2.5"
"#1156","2024","04","14","punchagan","1.5"
"#1156","2024","04","15","punchagan","1.0"
"#1156","2024","04","16","punchagan","4.5"
"#1156","2024","04","17","punchagan","3.0"
"#1156","2024","04","18","punchagan","3.5"
"#1069","2024","01","01","rgrinberg","2.0"
"#1069","2024","01","01","Leonidas-from-XIV","4.0"
"#1069","2024","01","02","rgrinberg","2.0"
"#1069","2024","01","02","Leonidas-from-XIV","5.0"
"#1069","2024","01","03","Leonidas-from-XIV","3.5"
"#1069","2024","01","04","Leonidas-from-XIV","2.0"
"#1069","2024","01","05","Leonidas-from-XIV","4.0"
"#1069","2024","02","06","Leonidas-from-XIV","4.0"
"#1069","2024","02","07","Leonidas-from-XIV","4.0"
"#1069","2024","02","08","Leonidas-from-XIV","5.0"
"#1069","2024","02","09","Leonidas-from-XIV","3.0"
"#1069","2024","03","10","Leonidas-from-XIV","1.0"
"#1069","2024","03","11","Leonidas-from-XIV","1.5"
"#1069","2024","03","12","Leonidas-from-XIV","1.0"
"#1069","2024","03","13","Leonidas-from-XIV","0.5"
"#1069","2024","04","16","Leonidas-from-XIV","1.0"
"#1069","2024","04","17","Leonidas-from-XIV","0.5"
"#1069","2024","05","21","emillon","1.0"
"OD29","2024","01","05","panglesd","1.5"
"Comp120","2024","01","02","OlivierNicole","1.5"
"#1167","2024","05","19","gridbugs","4.0"
"#1167","2024","05","20","gridbugs","2.0"
"#1167","2024","05","20","emillon","0.5"
"#1167","2024","05","21","moyodiallo","2.5"
"#1168","2024","05","19","emillon","0.5"
"#1168","2024","05","20","moyodiallo","1.5"
"#1168","2024","05","20","emillon","1.0"
"#1168","2024","05","21","emillon","0.0"
"#1096","2024","01","01","jonludlam","1.0"
"#1096","2024","01","02","jonludlam","1.0"
"#1096","2024","01","03","jonludlam","3.0"
"#1096","2024","01","04","jonludlam","4.0"
"#1096","2024","01","05","jonludlam","3.0"
"#1096","2024","02","06","jonludlam","4.0"
"#1096","2024","02","07","jonludlam","1.0"
"#1096","2024","02","08","jonludlam","1.0"
"#1096","2024","02","09","jonludlam","1.0"
"#1096","2024","04","14","panglesd","1.0"
"Plat219","2024","01","05","punchagan","0.5"
"Plat219","2024","02","06","punchagan","0.5"
"Plat219","2024","04","14","punchagan","1.0"
"#551","2024","04","16","shonfeder","0.5"
"#551","2024","04","17","shonfeder","1.5"
"#551","2024","04","18","shonfeder","1.0"
"#551","2024","05","19","shonfeder","1.5"
"#551","2024","05","20","shonfeder","0.5"
"Plat125","2024","01","02","kit-ty-kate","0.5"
"Plat125","2024","01","04","kit-ty-kate","1.5"
"Plat125","2024","01","05","kit-ty-kate","0.5"
"Plat125","2024","02","07","kit-ty-kate","1.0"
"Plat125","2024","02","08","kit-ty-kate","1.0"
"Plat125","2024","02","09","kit-ty-kate","0.5"
"Plat125","2024","03","10","kit-ty-kate","2.0"
"Plat125","2024","03","11","kit-ty-kate","2.0"
"Plat125","2024","03","12","kit-ty-kate","1.0"
"#1170","2024","05","20","moyodiallo","0.5"
"Meet","2024","01","01","Sudha247","1.0"
"Meet","2024","01","01","dra27","0.5"
"Meet","2024","01","02","Sudha247","1.0"
"Meet","2024","01","02","pitag-ha","0.5"
"Meet","2024","01","02","dra27","1.5"
"Meet","2024","01","03","Sudha247","0.5"
"Meet","2024","01","03","dra27","1.5"
"Meet","2024","01","04","Sudha247","1.0"
"Meet","2024","01","04","dra27","0.5"
"Meet","2024","01","05","Sudha247","1.5"
"Meet","2024","01","05","pitag-ha","0.5"
"Meet","2024","01","05","dra27","0.5"
"Meet","2024","02","06","Sudha247","1.5"
"Meet","2024","02","06","pitag-ha","0.5"
"Meet","2024","02","06","dra27","1.5"
"Meet","2024","02","07","Sudha247","1.5"
"Meet","2024","02","07","pitag-ha","1.5"
"Meet","2024","02","07","dra27","0.5"
"Meet","2024","02","08","Sudha247","1.0"
"Meet","2024","02","08","pitag-ha","0.5"
"Meet","2024","02","08","dra27","0.0"
"Meet","2024","02","09","Sudha247","1.0"
"Meet","2024","03","10","Sudha247","1.5"
"Meet","2024","03","10","pitag-ha","1.0"
"Meet","2024","03","10","dra27","0.5"
"Meet","2024","03","10","art-w","1.5"
"Meet","2024","03","11","pitag-ha","0.5"
"Meet","2024","03","11","dra27","1.0"
"Meet","2024","03","11","art-w","1.0"
"Meet","2024","03","12","Sudha247","1.0"
"Meet","2024","03","12","dra27","1.5"
"Meet","2024","03","13","dra27","3.0"
"Meet","2024","03","13","art-w","1.5"
"Meet","2024","04","14","talex5","0.5"
"Meet","2024","04","14","punchagan","0.5"
"Meet","2024","04","14","Sudha247","1.0"
"Meet","2024","04","14","dra27","2.5"
"Meet","2024","04","15","talex5","0.5"
"Meet","2024","04","15","mtelvers","0.5"
"Meet","2024","04","15","punchagan","0.5"
"Meet","2024","04","15","Sudha247","1.0"
"Meet","2024","04","15","pitag-ha","0.5"
"Meet","2024","04","15","dra27","1.0"
"Meet","2024","04","16","Sudha247","1.0"
"Meet","2024","04","16","dra27","1.0"
"Meet","2024","04","17","mtelvers","0.5"
"Meet","2024","04","17","Sudha247","1.0"
"Meet","2024","04","17","shonfeder","0.5"
"Meet","2024","04","17","dra27","1.5"
"Meet","2024","04","18","mtelvers","0.5"
"Meet","2024","04","18","Sudha247","1.5"
"Meet","2024","04","18","pitag-ha","0.5"
"Meet","2024","04","18","shonfeder","1.0"
"Meet","2024","04","18","dra27","0.5"
"Meet","2024","04","18","shindere","0.5"
"Meet","2024","05","19","shonfeder","0.5"
"Meet","2024","05","19","dra27","1.5"
"Meet","2024","05","19","art-w","0.5"
"Meet","2024","05","20","shonfeder","1.0"
"Meet","2024","05","20","dra27","0.5"
"Meet","2024","05","20","art-w","0.5"
"Meet","2024","05","21","jmid","1.5"
"Meet","2024","05","21","shonfeder","1.5"
"Meet","2024","05","21","shindere","1.0"
"Meet","2024","05","22","shindere","0.0"
"#1160","2024","01","01","benmandrew","1.0"
"Hack01","2024","01","04","n-osborne","1.5"
"Hack01","2024","01","04","tmcgilchrist","2.0"
"Hack01","2024","01","04","mtelvers","2.0"
"Hack01","2024","01","04","moyodiallo","1.0"
"Hack01","2024","01","04","jmid","1.5"
"Hack01","2024","01","04","shym","2.0"
"Hack01","2024","01","04","PizieDust","2.0"
"Hack01","2024","01","04","fabbing","1.0"
"Hack01","2024","01","04","clecat","2.0"
"Hack01","2024","01","04","ElectreAAS","2.0"
"Hack01","2024","01","04","OlivierNicole","2.0"
"Hack01","2024","01","04","gridbugs","2.0"
"Hack01","2024","01","04","emillon","1.0"
"Hack01","2024","01","04","Leonidas-from-XIV","2.0"
"Hack01","2024","01","05","shindere","2.0"
"Hack01","2024","02","09","n-osborne","2.0"
"Hack01","2024","02","09","trefis","1.5"
"Hack01","2024","02","09","tmcgilchrist","0.5"
"Hack01","2024","02","09","moyodiallo","2.0"
"Hack01","2024","02","09","jmid","1.5"
"Hack01","2024","02","09","punchagan","2.0"
"Hack01","2024","02","09","shym","2.0"
"Hack01","2024","02","09","pitag-ha","2.0"
"Hack01","2024","02","09","shakthimaan","2.0"
"Hack01","2024","02","09","fabbing","0.5"
"Hack01","2024","02","09","gridbugs","2.0"
"Hack01","2024","02","09","emillon","2.0"
"Hack01","2024","02","09","xvw","1.0"
"Hack01","2024","02","09","Leonidas-from-XIV","2.0"
"Hack01","2024","02","09","jonludlam","2.0"
"Hack01","2024","02","09","art-w","1.5"
"Hack01","2024","03","11","emillon","0.5"
"Hack01","2024","03","12","n-osborne","2.0"
"Hack01","2024","03","12","trefis","1.0"
"Hack01","2024","03","12","sadiqj","1.0"
"Hack01","2024","03","12","EmileTrotignon","2.0"
"Hack01","2024","03","12","tmcgilchrist","0.5"
"Hack01","2024","03","12","moyodiallo","1.0"
"Hack01","2024","03","12","jmid","1.0"
"Hack01","2024","03","12","punchagan","2.0"
"Hack01","2024","03","12","shym","2.0"
"Hack01","2024","03","12","pitag-ha","1.0"
"Hack01","2024","03","12","shakthimaan","2.0"
"Hack01","2024","03","12","fabbing","2.0"
"Hack01","2024","03","12","NickBarnes","1.0"
"Hack01","2024","03","12","OlivierNicole","1.5"
"Hack01","2024","03","12","gridbugs","2.0"
"Hack01","2024","03","12","emillon","1.0"
"Hack01","2024","03","12","xvw","2.0"
"Hack01","2024","03","12","Leonidas-from-XIV","2.0"
"Hack01","2024","03","12","jonludlam","2.0"
"Hack01","2024","03","12","art-w","1.0"
"Hack01","2024","03","13","tmcgilchrist","0.0"
"Hack01","2024","03","13","punchagan","0.5"
"Hack01","2024","04","17","tmcgilchrist","2.0"
"Hack01","2024","04","17","moyodiallo","2.0"
"Hack01","2024","04","17","jmid","1.0"
"Hack01","2024","04","17","shym","2.0"
"Hack01","2024","04","17","fabbing","0.5"
"Hack01","2024","04","17","gridbugs","2.0"
"Hack01","2024","04","17","emillon","2.0"
"Hack01","2024","04","17","xvw","2.0"
"Hack01","2024","04","17","MisterDA","0.5"
"Plat234","2024","01","01","kit-ty-kate","0.0"
"Plat234","2024","01","02","kit-ty-kate","1.0"
"#354","2024","01","01","polytypic","0.5"
"#354","2024","01","02","polytypic","0.5"
"#354","2024","02","08","NickBarnes","1.0"
"#354","2024","03","10","NickBarnes","0.5"
"Plat204","2024","02","06","emillon","0.5"
"Plat204","2024","02","09","emillon","0.5"
"#338","2024","02","08","art-w","0.5"
"#338","2024","02","09","Lucccyo","1.0"
"#338","2024","02","09","art-w","0.5"
"#338","2024","03","10","Lucccyo","5.0"
"#338","2024","03","10","art-w","0.5"
"#338","2024","03","11","Lucccyo","5.0"
"#338","2024","03","11","art-w","0.5"
"#338","2024","03","12","Lucccyo","2.0"
"#338","2024","03","12","art-w","0.0"
"#338","2024","03","13","Lucccyo","2.0"
"#338","2024","05","19","art-w","0.5"
"#338","2024","05","20","art-w","0.0"
"Com8","2024","01","01","saysayo","0.5"
"Com8","2024","01","02","pitag-ha","0.5"
"Com8","2024","01","03","pitag-ha","1.0"
"Com8","2024","01","05","pitag-ha","0.5"
"Com8","2024","02","06","panglesd","0.5"
"Com8","2024","02","07","panglesd","1.0"
"Com8","2024","02","07","EmileTrotignon","2.0"
"Com8","2024","02","07","pitag-ha","1.0"
"Com8","2024","02","08","panglesd","1.5"
"Com8","2024","02","08","EmileTrotignon","1.5"
"Com8","2024","02","08","pitag-ha","0.5"
"Com8","2024","02","08","shakthimaan","0.5"
"Com8","2024","02","09","panglesd","1.0"
"Com8","2024","03","10","panglesd","1.5"
"Com8","2024","03","10","Julow","1.5"
"Com8","2024","03","10","shakthimaan","1.0"
"Com8","2024","03","11","Julow","1.5"
"Com8","2024","03","12","panglesd","1.0"
"Com8","2024","03","12","Julow","0.5"
"Com8","2024","03","12","shakthimaan","1.0"
"Com8","2024","03","13","panglesd","1.0"
"Com8","2024","03","13","Julow","1.0"
"Com8","2024","03","13","shakthimaan","1.0"
"Com8","2024","04","14","panglesd","0.0"
"Com8","2024","04","14","Julow","0.5"
"#1073","2024","04","14","art-w","0.5"
"Com8","2024","04","15","patricoferris","0.5"
"#1073","2024","04","15","art-w","0.5"
"Com8","2024","04","16","patricoferris","0.5"
"Com8","2024","04","17","patricoferris","0.5"
"#1073","2024","05","21","clecat","3.5"
"#1065","2024","01","02","dra27","0.5"
"#1065","2024","01","03","dra27","0.5"
"#1065","2024","01","04","dra27","4.0"
"#1065","2024","01","05","dra27","3.0"
"#1065","2024","02","06","dra27","3.5"
"#1065","2024","02","07","dra27","3.0"
"#1065","2024","02","08","dra27","0.5"
"#1065","2024","02","09","dra27","0.0"
"#1065","2024","03","10","dra27","1.0"
"#1065","2024","03","11","dra27","2.5"
"#1065","2024","03","13","dra27","0.5"
"#1065","2024","04","15","dra27","2.0"
"#1065","2024","04","16","dra27","2.0"
"#1065","2024","04","17","dra27","0.5"
"#1065","2024","04","18","dra27","0.5"
"#1065","2024","05","19","dra27","2.0"
"#1065","2024","05","20","dra27","0.5"
"Plat278","2024","01","01","saysayo","2.5"
"Comp98","2024","02","09","jmid","0.5"
"#1124","2024","04","14","gpetiot","1.5"
"#1124","2024","04","16","gpetiot","2.0"
"#1124","2024","04","18","gpetiot","3.0"
"#1124","2024","05","19","gpetiot","2.0"
"#1124","2024","05","20","gpetiot","4.5"
"#1124","2024","05","21","gpetiot","2.0"
"#65","2024","01","03","PizieDust","3.5"
"#65","2024","01","05","PizieDust","4.0"
"#65","2024","03","10","PizieDust","0.5"
