"Id","Year","Month","Week","User","Days"
"#65","2024","03","11","PizieDust","3.0"
"#65","2024","03","12","PizieDust","4.0"
"#65","2024","03","13","PizieDust","4.0"
"#65","2024","04","14","PizieDust","3.5"
"#65","2024","04","15","PizieDust","4.0"
"#65","2024","04","16","PizieDust","4.0"
"#65","2024","04","18","PizieDust","4.0"
"#65","2024","05","19","PizieDust","4.0"
"#1082","2024","01","01","PizieDust","0.0"
"#1082","2024","01","02","PizieDust","0.0"
"#1082","2024","01","03","PizieDust","0.0"
"#1082","2024","01","04","PizieDust","0.0"
"#1082","2024","01","05","PizieDust","0.0"
"#1082","2024","02","06","PizieDust","0.5"
"#1082","2024","02","06","fabbing","0.0"
"#1082","2024","02","07","sadiqj","0.0"
"#1082","2024","02","07","fabbing","0.0"
"#1082","2024","02","08","PizieDust","0.0"
"#1082","2024","02","08","fabbing","0.0"
"#1082","2024","02","09","sadiqj","0.0"
"#1082","2024","02","09","fabbing","0.5"
"#1082","2024","03","10","PizieDust","0.0"
"#1082","2024","03","10","fabbing","0.0"
"#1082","2024","03","10","shindere","2.0"
"#1082","2024","03","11","PizieDust","0.0"
"#1082","2024","03","11","fabbing","0.0"
"#1082","2024","03","11","shindere","1.0"
"#1082","2024","03","12","PizieDust","0.5"
"#1082","2024","03","12","fabbing","0.5"
"#1082","2024","03","12","shindere","1.0"
"#1082","2024","03","13","PizieDust","0.0"
"#1082","2024","03","13","fabbing","0.5"
"#1082","2024","03","13","shindere","1.0"
"#1082","2024","04","14","PizieDust","0.5"
"#1082","2024","04","14","fabbing","0.5"
"#1082","2024","04","14","shindere","1.0"
"#1082","2024","04","15","PizieDust","0.5"
"#1082","2024","04","16","PizieDust","0.5"
"#1082","2024","04","16","fabbing","0.0"
"#1082","2024","04","17","fabbing","0.5"
"#1082","2024","04","18","PizieDust","0.5"
"#1082","2024","04","18","fabbing","0.5"
"#1082","2024","05","19","PizieDust","0.0"
"(new: Onboard New Contributors to OCaml Projects)","2024","01","02","sabine","1.0"
"(new: Onboard New Contributors to OCaml Projects)","2024","01","04","shakthimaan","2.0"
"(new: Onboard New Contributors to OCaml Projects)","2024","01","05","sabine","0.0"
"(new: Onboard New Contributors to OCaml Projects)","2024","02","08","sabine","0.5"
"(new: Onboard New Contributors to OCaml Projects)","2024","02","09","sabine","0.5"
"(new: Onboard New Contributors to OCaml Projects)","2024","04","14","sabine","0.0"
"(new: Onboard New Contributors to OCaml Projects)","2024","04","16","sabine","0.5"
"(new: Onboard New Contributors to OCaml Projects)","2024","04","18","sabine","0.5"
"#411","2024","04","16","shindere","2.0"
"#411","2024","05","22","shindere","1.0"
"Plat239","2024","01","02","EmileTrotignon","0.5"
"#1106","2024","01","02","Firobe","1.0"
"#1107","2024","01","03","Firobe","1.0"
"#1106","2024","01","03","Firobe","2.0"
"#1106","2024","01","04","Firobe","2.0"
"#1106","2024","01","05","Firobe","1.0"
"#1107","2024","02","06","Firobe","0.5"
"#1106","2024","02","06","Firobe","1.5"
"#1106","2024","02","07","Firobe","1.0"
"#1107","2024","02","07","Firobe","0.5"
"#1106","2024","02","08","Firobe","0.5"
"#1107","2024","02","08","Firobe","3.5"
"#1106","2024","02","09","Firobe","1.5"
"#1107","2024","02","09","Firobe","2.5"
"#1106","2024","03","10","Firobe","1.0"
"#1107","2024","03","10","Firobe","1.5"
"#1106","2024","03","11","Firobe","0.5"
"#1107","2024","03","11","Firobe","0.5"
"#1106","2024","03","12","Firobe","0.0"
"#1107","2024","03","12","Firobe","1.0"
"#1106","2024","03","13","Firobe","1.5"
"#1107","2024","03","13","Firobe","1.0"
"#1106","2024","04","14","Firobe","0.5"
"#1107","2024","04","14","Firobe","0.0"
"#1106","2024","04","15","Firobe","0.5"
"#1106","2024","04","16","Firobe","0.0"
"#1106","2024","04","17","Firobe","1.0"
"#1106","2024","04","18","Firobe","1.0"
"#1106","2024","05","19","Firobe","0.0"
"#1106","2024","05","20","Firobe","2.0"
"#1107","2024","05","20","Firobe","0.5"
"#1106","2024","05","21","Firobe","0.5"
"#1130","2024","03","11","OlivierNicole","0.5"
"#1130","2024","03","12","OlivierNicole","3.0"
"#1130","2024","03","13","OlivierNicole","2.0"
"#1130","2024","04","14","OlivierNicole","1.5"
"#1130","2024","04","15","OlivierNicole","4.0"
"#1130","2024","04","16","OlivierNicole","0.0"
"#1130","2024","04","17","OlivierNicole","0.0"
"#1130","2024","04","18","OlivierNicole","1.0"
"Plat111","2024","01","01","kit-ty-kate","1.5"
"Plat111","2024","01","02","kit-ty-kate","3.0"
"Plat111","2024","01","03","kit-ty-kate","4.0"
"Plat111","2024","01","04","kit-ty-kate","3.0"
"Plat111","2024","01","05","kit-ty-kate","4.0"
"Plat111","2024","02","06","kit-ty-kate","1.5"
"Plat111","2024","02","07","kit-ty-kate","2.5"
"Plat111","2024","02","08","kit-ty-kate","1.5"
"Plat111","2024","02","09","kit-ty-kate","3.5"
"Plat111","2024","03","10","kit-ty-kate","1.5"
"Plat111","2024","03","11","kit-ty-kate","1.5"
"Comp129","2024","01","01","dustanddreams","2.0"
"Comp129","2024","01","02","dustanddreams","4.0"
"Comp129","2024","01","03","dustanddreams","0.5"
"Comp129","2024","01","04","dustanddreams","3.0"
"Comp129","2024","01","05","dustanddreams","4.0"
"Comp129","2024","02","06","dustanddreams","4.0"
"Comp129","2024","02","07","dustanddreams","4.0"
"Comp129","2024","02","08","dustanddreams","3.5"
"Comp129","2024","02","09","dustanddreams","4.0"
"Comp129","2024","03","10","dustanddreams","4.0"
"Comp129","2024","03","11","dustanddreams","2.0"
"Comp129","2024","03","12","dustanddreams","4.0"
"Comp129","2024","03","13","dustanddreams","1.5"
"Comp129","2024","04","14","dustanddreams","1.0"
"Comp129","2024","05","21","dustanddreams","1.0"
"Plat174","2024","01","01","punchagan","2.5"
"Plat174","2024","01","02","mtelvers","5.0"
"Plat174","2024","01","02","punchagan","0.5"
"Plat174","2024","01","03","mtelvers","4.0"
"Plat174","2024","01","04","mtelvers","4.0"
"Plat174","2024","01","05","mtelvers","2.0"
"Plat174","2024","01","05","punchagan","0.5"
"Plat174","2024","01","05","benmandrew","1.0"
"Plat174","2024","02","06","mtelvers","2.0"
"Plat174","2024","02","06","punchagan","0.5"
"Plat174","2024","02","06","benmandrew","4.0"
"Plat174","2024","02","07","mtelvers","3.0"
"Plat174","2024","02","07","benmandrew","2.0"
"Plat174","2024","02","08","punchagan","2.0"
"Plat174","2024","03","10","punchagan","0.5"
"Plat174","2024","03","11","punchagan","0.5"
"Plat174","2024","03","12","punchagan","0.5"
"Plat174","2024","03","12","benmandrew","0.5"
"Plat174","2024","03","13","punchagan","2.0"
"Plat174","2024","03","13","benmandrew","0.5"
"Plat174","2024","04","14","punchagan","2.0"
"Plat174","2024","04","14","benmandrew","0.5"
"Plat174","2024","04","15","punchagan","0.5"
"Plat174","2024","04","15","benmandrew","1.0"
"Plat174","2024","04","17","shonfeder","0.5"
"Plat174","2024","04","17","benmandrew","1.5"
"Plat174","2024","04","18","punchagan","0.5"
"Plat174","2024","04","18","shonfeder","1.0"
"Plat174","2024","05","19","shonfeder","1.5"
"Plat174","2024","05","20","shonfeder","1.0"
"#1115","2024","02","06","gpetiot","1.0"
"#1115","2024","02","08","gpetiot","1.0"
"#1115","2024","02","09","gpetiot","1.0"
"#1115","2024","03","10","gpetiot","1.5"
"#1115","2024","03","11","gpetiot","4.0"
"#1115","2024","03","12","gpetiot","3.0"
"#1115","2024","03","13","gpetiot","1.0"
"#1115","2024","04","14","gpetiot","1.5"
"#1115","2024","04","15","gpetiot","4.5"
"#1115","2024","04","16","gpetiot","3.0"
"#1115","2024","04","17","gpetiot","1.0"
"#1115","2024","04","18","gpetiot","2.0"
"#1115","2024","05","19","gpetiot","1.0"
"#1115","2024","05","21","gpetiot","1.0"
"#1126","2024","04","14","gpetiot","0.5"
"workitems#1170","2024","04","18","Leonidas-from-XIV","0.5"
"MC104","2024","01","01","lyrm","0.5"
"MC104","2024","01","02","lyrm","3.0"
"MC104","2024","01","03","lyrm","2.5"
"MC104","2024","01","04","lyrm","1.5"
"MC104","2024","01","05","lyrm","2.5"
"MC104","2024","02","08","lyrm","3.5"
"MC104","2024","02","09","lyrm","2.5"
"MC104","2024","04","14","lyrm","1.0"
"MC104","2024","04","17","lyrm","4.0"
"MC104","2024","04","18","lyrm","1.0"
"#1103","2024","01","03","tmcgilchrist","1.0"
"#1103","2024","01","04","tmcgilchrist","0.5"
"#1103","2024","01","05","tmcgilchrist","1.5"
"#1103","2024","02","06","tmcgilchrist","2.5"
"#1103","2024","02","07","tmcgilchrist","2.0"
"#1103","2024","02","08","tmcgilchrist","1.0"
"#1103","2024","02","08","NickBarnes","0.5"
"#1103","2024","02","09","tmcgilchrist","1.0"
"#1103","2024","03","10","tmcgilchrist","0.5"
"#1103","2024","03","13","tmcgilchrist","0.0"
"#1103","2024","04","16","tmcgilchrist","0.5"
"#1158","2024","04","15","RyanGibb","2.0"
"#1158","2024","04","16","RyanGibb","2.0"
"#1158","2024","04","17","RyanGibb","2.0"
"#1158","2024","04","18","RyanGibb","2.0"
"#1114","2024","01","05","Sudha247","2.0"
"#1114","2024","02","06","Sudha247","1.5"
"#1114","2024","02","07","Sudha247","1.5"
"#1114","2024","02","08","Sudha247","2.0"
"#1114","2024","02","09","Sudha247","0.5"
"#1114","2024","03","10","Sudha247","1.5"
"#1114","2024","03","12","Sudha247","2.0"
"#1114","2024","04","14","Sudha247","0.5"
"#1114","2024","04","15","Sudha247","1.0"
"#1114","2024","04","16","Sudha247","3.0"
"#1114","2024","04","17","Sudha247","3.0"
"#1114","2024","04","18","Sudha247","2.0"
"#1085","2024","02","08","shakthimaan","1.5"
"#1085","2024","02","09","shakthimaan","2.0"
"#1085","2024","04","14","shakthimaan","1.5"
"#1085","2024","04","15","shakthimaan","2.0"
"#1085","2024","04","16","shakthimaan","2.5"
"#1085","2024","04","17","shakthimaan","2.5"
"#1085","2024","04","18","shakthimaan","3.0"
"Plat180","2024","01","01","kit-ty-kate","0.5"
"Plat180","2024","01","02","ElectreAAS","4.5"
"Plat180","2024","01","02","emillon","1.0"
"Plat180","2024","01","02","kit-ty-kate","0.5"
"Plat180","2024","01","03","ElectreAAS","4.5"
"Plat180","2024","01","03","kit-ty-kate","0.5"
"Plat180","2024","01","04","ElectreAAS","3.0"
"Plat180","2024","01","04","kit-ty-kate","0.5"
"Plat180","2024","01","05","ElectreAAS","3.0"
"Plat180","2024","01","05","kit-ty-kate","0.0"
"Plat180","2024","02","06","ElectreAAS","2.0"
"Plat180","2024","02","07","ElectreAAS","2.0"
"Plat180","2024","02","08","ElectreAAS","0.5"
"Plat180","2024","02","09","ElectreAAS","2.0"
"Plat180","2024","03","10","kit-ty-kate","1.0"
"Plat180","2024","03","11","moyodiallo","2.0"
"Plat180","2024","03","12","moyodiallo","2.0"
"Plat180","2024","03","13","moyodiallo","1.5"
"Plat180","2024","04","14","moyodiallo","1.5"
"Plat180","2024","04","15","moyodiallo","0.5"
"Plat180","2024","04","16","moyodiallo","2.0"
"Plat180","2024","04","17","moyodiallo","2.0"
"Plat180","2024","04","18","moyodiallo","1.0"
"Plat180","2024","05","20","moyodiallo","1.0"
"#1151","2024","04","15","shakthimaan","1.0"
"#1151","2024","04","16","shakthimaan","1.5"
"#1151","2024","04","17","shakthimaan","0.5"
"#1151","2024","04","18","shakthimaan","1.0"
"Learning","2024","01","01","pitag-ha","0.5"
"Learning","2024","01","02","pitag-ha","0.5"
"Learning","2024","01","03","pitag-ha","0.5"
"Learning","2024","01","05","pitag-ha","0.5"
"Learning","2024","02","06","fabbing","0.5"
"Learning","2024","02","07","fabbing","0.5"
"Learning","2024","02","08","fabbing","0.5"
"Learning","2024","02","09","Sudha247","2.0"
"Learning","2024","02","09","fabbing","0.5"
"Learning","2024","03","10","Sudha247","1.0"
"Learning","2024","03","10","fabbing","0.5"
"Learning","2024","03","11","Sudha247","5.0"
"Learning","2024","03","11","fabbing","0.5"
"Learning","2024","03","13","Lucccyo","2.0"
"Learning","2024","04","16","pitag-ha","0.5"
"Learning","2024","05","21","jmid","0.0"
"#1122","2024","05","19","gpetiot","1.0"
"#1122","2024","05","20","gpetiot","0.5"
"#1122","2024","05","21","gpetiot","1.0"
"Form13","2024","01","01","Julow","0.0"
"Form13","2024","01","01","gpetiot","3.0"
"Form13","2024","01","02","Julow","2.0"
"Form13","2024","01","02","gpetiot","2.0"
"Form13","2024","01","03","Julow","1.0"
"Form13","2024","01","03","gpetiot","2.5"
"Form13","2024","01","04","Julow","1.0"
"Form13","2024","01","04","gpetiot","2.0"
"Form13","2024","01","05","Julow","1.0"
"Form13","2024","02","06","Julow","1.0"
"Form13","2024","02","07","Julow","0.5"
"Form13","2024","02","07","EmileTrotignon","2.0"
"Form13","2024","02","08","Julow","0.0"
"Form13","2024","02","08","EmileTrotignon","2.0"
"Form13","2024","02","09","Julow","1.0"
"Form13","2024","02","09","EmileTrotignon","2.0"
"Form13","2024","03","10","Julow","1.5"
"Form13","2024","03","11","Julow","2.5"
"Form13","2024","03","13","Julow","0.5"
"Form13","2024","04","14","Julow","1.5"
"Form13","2024","04","15","Julow","2.0"
"Form13","2024","04","16","Julow","3.0"
"Form13","2024","04","18","Julow","1.0"
"Form13","2024","05","19","Julow","1.5"
"Form13","2024","05","19","EmileTrotignon","2.0"
"Form13","2024","05","20","EmileTrotignon","2.0"
"#344","2024","04","14","art-w","0.5"
"#344","2024","04","18","art-w","0.5"
"(new: Team lead work)","2024","01","02","shindere","4.5"
"(new: Team lead work)","2024","01","03","shindere","4.0"
"(new: Team lead work)","2024","01","04","shindere","3.5"
"(new: Team lead work)","2024","01","05","shindere","2.5"
"(new: Team lead work)","2024","02","06","shindere","4.0"
"(new: Team lead work)","2024","02","09","shindere","3.5"
"#1081","2024","02","06","gpetiot","0.5"
"#1081","2024","02","07","gpetiot","0.5"
"#1081","2024","02","08","gpetiot","0.5"
"#1081","2024","02","09","gpetiot","0.5"
"#487","2024","01","03","punchagan","0.5"
"#487","2024","02","08","mtelvers","5.0"
"#487","2024","02","08","punchagan","0.5"
"#487","2024","02","09","mtelvers","4.5"
"#487","2024","03","10","mtelvers","1.0"
"#487","2024","03","11","mtelvers","5.0"
"#487","2024","03","12","mtelvers","5.0"
"#487","2024","03","13","mtelvers","5.0"
"#487","2024","04","15","mtelvers","3.5"
"#487","2024","04","16","mtelvers","5.0"
"#487","2024","04","17","mtelvers","4.5"
"#487","2024","04","18","mtelvers","4.5"
"#1061","2024","01","01","n-osborne","1.0"
"#1061","2024","01","03","n-osborne","0.0"
"#1061","2024","02","06","n-osborne","4.0"
"#1061","2024","02","06","jmid","0.0"
"#1061","2024","02","07","n-osborne","3.0"
"#1061","2024","02","08","n-osborne","3.0"
"#1061","2024","02","08","jmid","0.0"
"#1061","2024","02","09","n-osborne","2.5"
"#1061","2024","03","10","n-osborne","2.0"
"#1061","2024","03","11","n-osborne","4.0"
"#1061","2024","03","11","jmid","0.0"
"#1061","2024","03","12","n-osborne","2.5"
"#1061","2024","04","14","n-osborne","0.0"
"#1061","2024","04","15","n-osborne","0.5"
"#1061","2024","04","16","n-osborne","4.0"
"#1061","2024","04","16","jmid","0.0"
"#1061","2024","05","20","n-osborne","2.0"
"#1061","2024","05","21","n-osborne","1.5"
"Plat177","2024","01","01","Julow","0.0"
"#969","2024","01","01","Sudha247","1.0"
"Plat177","2024","01","02","panglesd","0.5"
"Plat177","2024","01","02","Julow","1.0"
"COM19","2024","01","02","sadiqj","0.0"
"#969","2024","01","02","Sudha247","1.0"
"Plat177","2024","01","02","gpetiot","1.0"
"Plat177","2024","01","03","panglesd","2.5"
"Plat177","2024","01","03","Julow","1.0"
"#969","2024","01","03","Sudha247","0.5"
"Plat177","2024","01","03","gpetiot","0.5"
"Plat177","2024","01","04","Julow","2.0"
"#969","2024","01","04","Sudha247","1.0"
"Plat177","2024","01","05","panglesd","0.5"
"Plat177","2024","01","05","Julow","4.0"
"#969","2024","01","05","Sudha247","1.5"
"Plat177","2024","01","05","gpetiot","1.5"
"Plat177","2024","02","06","panglesd","1.0"
"#969","2024","02","06","Sudha247","1.0"
"Plat177","2024","02","07","panglesd","1.0"
"#969","2024","02","07","Sudha247","1.0"
"Plat177","2024","02","08","panglesd","2.5"
"Plat177","2024","02","08","Julow","0.0"
"#969","2024","02","08","Sudha247","1.5"
"Plat177","2024","02","09","panglesd","1.0"
"#969","2024","02","09","Sudha247","0.5"
"Plat177","2024","03","10","panglesd","0.5"
"#969","2024","03","10","sudha247","1.0"
"#969","2024","03","10","gpetiot","0.5"
"Plat177","2024","03","12","panglesd","0.5"
"Plat177","2024","03","12","Julow","0.5"
"Plat177","2024","03","13","panglesd","0.5"
"Plat177","2024","03","13","Julow","0.5"
"Plat177","2024","04","14","Julow","0.0"
"Plat177","2024","04","16","Julow","0.5"
"(new: Hacking Days)","2024","01","04","pitag-ha","2.0"
"#1118","2024","02","06","Firobe","0.5"
"#1118","2024","04","15","Firobe","1.0"
"#1118","2024","04","16","Firobe","2.5"
"#1118","2024","04","18","Firobe","2.0"
"#1118","2024","05","19","Firobe","1.0"
"(new: JSOO link performance)","2024","05","20","OlivierNicole","3.0"
"#1118","2024","05","21","Firobe","0.5"
"#1078","2024","03","13","gpetiot","1.0"
"#1078","2024","04","14","gpetiot","1.0"
"#1108","2024","02","06","gpetiot","1.0"
"#1108","2024","02","07","gpetiot","2.0"
"#1108","2024","02","08","gpetiot","1.5"
"#1108","2024","03","10","gpetiot","1.0"
"#1108","2024","04","14","gpetiot","0.5"
"#1108","2024","04","15","gpetiot","0.5"
"#76","2024","02","06","panglesd","3.5"
"#76","2024","02","06","Julow","4.0"
"#76","2024","02","07","panglesd","2.0"
"#76","2024","02","07","Julow","2.0"
"#76","2024","02","08","Julow","2.0"
"#76","2024","02","09","Julow","1.0"
"#76","2024","03","10","panglesd","0.5"
"#76","2024","03","10","EmileTrotignon","4.0"
"#76","2024","03","12","EmileTrotignon","1.0"
"#76","2024","03","13","EmileTrotignon","0.5"
"#76","2024","04","15","Julow","2.5"
"#76","2024","04","16","Julow","1.5"
"Plat193","2024","01","05","voodoos","0.5"
"Plat193","2024","02","08","voodoos","0.5"
"Plat193","2024","03","10","voodoos","0.0"
"Plat193","2024","04","14","voodoos","0.5"
"Leave","2024","01","01","tmcgilchrist","2.0"
"Leave","2024","01","01","benmandrew","4.0"
"Leave","2024","01","03","punchagan","3.0"
"Leave","2024","01","03","Sudha247","3.0"
"Leave","2024","01","04","punchagan","5.0"
"Leave","2024","01","05","benmandrew","1.0"
"Leave","2024","02","06","Sudha247","1.0"
"Leave","2024","02","06","pitag-ha","1.0"
"Leave","2024","02","07","mtelvers","1.0"
"Leave","2024","02","07","pitag-ha","1.0"
"Leave","2024","02","08","punchagan","1.0"
"Leave","2024","02","08","pitag-ha","1.0"
"Leave","2024","02","09","punchagan","2.0"
"Leave","2024","02","09","Sudha247","1.0"
"Leave","2024","02","09","pitag-ha","1.0"
"Leave","2024","02","09","lyrm","1.0"
"Leave","2024","03","10","pitag-ha","1.5"
"Leave","2024","03","11","panglesd","5.0"
"Leave","2024","03","11","pitag-ha","1.0"
"Leave","2024","03","12","pitag-ha","2.0"
"Leave","2024","03","12","sabine","1.0"
"Leave","2024","03","13","Sudha247","5.0"
"Leave","2024","03","13","pitag-ha","2.5"
"Leave","2024","03","13","gpetiot","3.0"
"Leave","2024","04","14","panglesd","4.0"
"Leave","2024","04","14","mtelvers","5.0"
"Leave","2024","04","14","pitag-ha","2.0"
"Leave","2024","04","14","shakthimaan","1.0"
"Leave","2024","04","14","benmandrew","1.0"
"Leave","2024","04","14","voodoos","1.0"
"Leave","2024","04","14","fabbing","2.0"
"Leave","2024","04","14","sabine","1.0"
"Leave","2024","04","14","art-w","4.0"
"Leave","2024","04","15","panglesd","0.5"
"Leave","2024","04","15","mtelvers","1.0"
"Leave","2024","04","15","Sudha247","2.0"
"Leave","2024","04","15","pitag-ha","1.0"
"Leave","2024","04","15","shakthimaan","2.0"
"Leave","2024","04","15","voodoos","0.5"
"Leave","2024","04","15","fabbing","5.0"
"Leave","2024","04","15","dra27","1.0"
"Leave","2024","04","16","Sudha247","1.0"
"Leave","2024","04","16","pitag-ha","2.0"
"Leave","2024","04","16","shakthimaan","1.0"
"Leave","2024","04","16","OlivierNicole","2.0"
"Leave","2024","04","16","art-w","5.0"
"Leave","2024","04","17","gpetiot","2.0"
"Leave","2024","04","17","Clairevanden","2.0"
"Leave","2024","04","17","benmandrew","1.0"
"Leave","2024","04","17","OlivierNicole","3.0"
"Leave","2024","04","17","art-w","5.0"
"Leave","2024","04","18","panglesd","2.0"
"Leave","2024","04","18","punchagan","1.0"
"Leave","2024","04","18","vouillon","1.0"
"Leave","2024","04","18","pitag-ha","1.0"
"Leave","2024","04","18","shakthimaan","1.0"
"Leave","2024","04","18","shonfeder","1.0"
"Leave","2024","04","18","Clairevanden","4.0"
"Leave","2024","04","18","benmandrew","5.0"
"Leave","2024","04","18","voodoos","1.0"
"Leave","2024","04","18","fabbing","3.0"
"Leave","2024","04","18","sabine","1.0"
"Leave","2024","04","18","cuihtlauac","5.0"
"Leave","2024","04","18","xvw","1.0"
"Leave","2024","04","18","art-w","3.0"
"Leave","2024","05","19","gpetiot","1.0"
"Leave","2024","05","19","Clairevanden","1.5"
"Leave","2024","05","19","fabbing","5.0"
"Leave","2024","05","19","OlivierNicole","5.0"
"Leave","2024","05","19","xvw","2.0"
"Leave","2024","05","19","dra27","1.0"
"Leave","2024","05","19","art-w","3.0"
"Leave","2024","05","21","jmid","1.0"
"#1083","2024","01","01","shakthimaan","2.5"
"#1083","2024","01","02","shakthimaan","2.0"
"#1083","2024","01","04","shakthimaan","2.0"
"#1083","2024","01","05","shakthimaan","2.0"
"#1083","2024","02","06","shakthimaan","3.5"
"#1083","2024","02","07","shakthimaan","5.0"
"#1083","2024","02","08","shakthimaan","1.5"
"#1083","2024","02","09","shakthimaan","1.0"
"#37","2024","01","02","dra27","0.0"
"#37","2024","01","03","dra27","0.5"
"#37","2024","03","12","dra27","0.5"
"#543","2024","04","14","NickBarnes","0.5"
